,SMILES,ID,is_active,mw,logP,charge
1960,c1cc2c(cc1C(=O)NNC(=S)NC3CC3)NC(=O)CS2,C26814444,0,322.4150000000001,1.0020999999999998,0
1961,c1ccc(c(c1)CNS(=O)(=O)c2cccnc2NN)F,C35358467,0,296.327,0.9847999999999999,0
1962,Cc1cc(=O)[nH]c(n1)Sc2cc3c(cc2N)OCC(=O)N3,C35453597,0,304.3310000000001,1.14262,0
1963,CN(Cc1ccco1)c2ccc(cc2N)S(=O)(=O)N,C35701151,0,281.337,1.1456,0
1964,c1c(cnc(c1Br)N(CCO)CCO)N,C36250540,0,276.13399999999996,0.21729999999999983,0
1965,c1ccc(c(c1)[C@@H](CC(=O)NCc2cccs2)NC(=O)N)F,C36396030,0,321.377,2.3031,0
1966,c1cc(oc1)CNC(=O)NC(=O)CSc2ccc(cc2)N,C37181655,0,305.35900000000004,1.9798999999999998,0
1967,Cn1c(c(c(=O)[nH]c1=O)NCc2ccccc2Cl)N,C37486392,0,280.71500000000003,0.9213,0
1968,NCC#Cc1ccccc1NC(=O)c1cc([N+](=O)[O-])c[nH]1,C37550809,0,284.275,1.4854,0
1969,C[C@H](C(=O)NC(=O)NC)Oc1ccc(c2c1nccc2)N,C37657920,0,288.307,1.0398999999999994,0
1970,c1ccc2c(c1)cccc2O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O,C02539724,0,306.31399999999996,0.018499999999999184,0
1971,c1cc(c(cc1F)S(=O)(=O)N2CCC[C@H](C2)C(=O)N)N,C37928779,0,301.343,0.29390000000000005,0
1972,c1cc(ccc1CNS(=O)(=O)c2ccnc(c2)NN)F,C38008943,0,296.327,0.9847999999999999,0
1973,c1cc(cc(c1)F)CNS(=O)(=O)c2ccnc(c2)NN,C38009002,0,296.327,0.9847999999999999,0
1974,C[C@]12CC[C@H](C1(C)C)C[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,C34256140,0,316.394,0.01770000000000016,0
1975,CC1=C(C(=O)CO)[C@H](C)C(/C=C2\NC(C)=C(C(=O)CO)[C@@H]2C)=N1,C39568400,0,318.37300000000005,0.8710999999999998,0
1976,Cc1sc(NS(=O)(=O)c2cn[nH]c2N)c(C#N)c1C,C40327431,0,297.36500000000007,1.34272,0
1977,c1cc(c(cc1Cl)S(=O)(=O)NCc2c[nH]nc2)N,C40347174,0,286.744,1.1237999999999997,0
1978,c1cc(ccc1NC(=O)[C@@H]2CSC(=O)N2)S(=O)(=O)N,C40378185,0,301.34900000000005,0.09749999999999986,0
1979,c1cc(c(nc1)n2ccnc2c3ccc(cc3)N)C(=O)N,C40517003,0,279.303,1.6153999999999997,0
1980,c1cc(cnc1)[C@H]2CCCN2c3c(cc(cn3)N)C(=O)N,C42139232,0,283.335,1.4991999999999996,0
1981,c1cc(ccc1CNC(=O)NCc2ccsc2)S(=O)(=O)N,C47619376,0,325.4150000000001,1.3949000000000003,0
1982,c1cc(cc(c1)Cl)CNC(=O)C(=O)Nc2c(ccs2)C(=O)N,C47962800,0,337.78800000000007,1.7552999999999994,0
1983,C#CCNC(=O)NCCc1ccc(cc1)S(=O)(=O)N,C48396733,0,281.33700000000005,-0.1910999999999995,0
1984,c1cc(cc(c1)C(=O)N)CO/N=C(\c2cccs2)/N,C48706869,0,275.333,1.6841,0
1985,Cc1ccc(s1)[C@@H](C)Nc2c(n(c(=O)[nH]c2=O)C)N,C48738817,0,280.353,1.1988199999999996,0
1986,CCc1ccc(cc1N)S(=O)(=O)N[C@H]2CCCNC2=O,C50397236,0,297.38,0.3881000000000004,0
1987,c1c(c(cc(c1S(=O)(=O)N[C@H]2CCCNC2=O)Cl)F)N,C50397290,0,321.761,0.6181999999999999,0
1988,Cc1ncc(s1)CNC(=O)c2cc(nc(c2)Cl)NN,C51115731,0,297.771,1.7155200000000002,0
1989,c1cc(oc1)CCC(=O)Nc2ccc(c(c2)/C(=N\O)/N)F,C51638116,0,291.282,2.0845,0
1990,Cc1cccnc1C(=O)Nc2cccc(c2/C(=N/O)/N)F,C51813679,0,288.28200000000004,1.87592,0
1991,Cc1cc(c(cc1S(=O)(=O)NC(CO)(CO)CO)Cl)Cl,C54363404,0,344.216,0.2958199999999998,0
1992,c1csc2c1[C@@H](CCC2)NC(=O)c3c(c(n[nH]3)C4CC4)N,C61330387,0,302.4030000000001,2.7382,0
1993,c1cc(ccc1[C@@H](CNC(=O)c2ccc(cn2)Br)O)N,C61860138,0,336.189,1.8897000000000002,0
1994,Cc1ccc(cn1)CNS(=O)(=O)c2ccc(cc2)NN,C62037865,0,292.36400000000003,1.15412,0
1995,c1cc(c2c(c1)n(cc(c2=O)C(=O)N)Cc3ccco3)N,C62319835,0,283.287,1.3238999999999999,0
1996,Cn1cc(ccc1=O)NC(=O)c2c[nH]c3c2cc(cc3)N,C62832625,0,282.303,1.7010999999999998,0
1997,Cc1csc(n1)C/C(=N/OCc2cccc(c2)C(=O)N)/N,C63456456,0,304.37500000000006,1.58192,0
1998,c1cc(c(cc1[C@@H](CNC(=O)Nc2c[nH]nc2)O)F)F,C65415653,0,282.25,1.5429999999999997,0
1999,Cc1ccccc1[C@@H](CC(=O)Nc2nc(cs2)C)NC(=O)N,C65440115,0,318.4020000000001,2.49814,0
2000,Cc1c(c(no1)c2c(cccc2Cl)Cl)C(=O)NCC(=O)NN,C00166157,0,343.1700000000001,1.6765199999999996,0
2001,Cc1c(c(=O)[nH]c(=O)[nH]1)/C=C(/C)\C(=O)N[C@H](CO)CSCSC,C01743875,0,359.4730000000001,0.30572000000000044,0
2002,c1cc(ccc1NC(=S)Nc2ccc3c(c2)OCCO3)S(=O)(=O)N,C01121765,0,365.4360000000001,1.9141,0
2003,Cc1cc(c(c(c1)C)NC(=O)CNC(=O)c2c(nccn2)N)C,C14059791,0,313.36100000000005,1.3525599999999998,0
2004,c1ccc(cc1)C(=O)NCCC(=O)NCc2ccc(cc2)S(=O)(=O)N,C03439460,0,361.423,0.7703000000000002,0
2005,c1ccc2c(c1)CCN2C(=O)CSCc3nc(nc(n3)N)N,C19221021,0,316.39000000000004,0.8584999999999998,0
2006,c1cc(c(cc1Br)CNc2[nH]ncn2)OCC(=O)N,C20877695,0,326.1540000000001,1.0433999999999994,0
2007,c1cc(ccc1OCc2nnc(n2N)SCCC(=O)N)F,C28449302,0,311.342,0.6775,0
2008,c1cc(sc1)C(=O)NNC(=O)c2cc(sc2)S(=O)(=O)N,C29456555,0,331.40000000000003,0.5318000000000002,0
2009,c1ccc2c(c1)c(c[nH]2)C[C@H]3C(=O)N[C@@H](C(=O)N3)Cc4cnc[nH]4,C31158691,0,323.356,0.6593999999999989,0
2010,CS(=O)(=O)c1ccc(cc1)C(=O)c2c(c(c3n2cccc3)C(=O)N)N,C32611779,0,357.3910000000001,1.2549,0
2011,CC(C)(C)NC(=O)c1c(ccc(n1)C(=O)N)C(=S)NCOC,C05713870,0,324.40600000000006,0.5778000000000005,0
2012,CNS(=O)(=O)c1ccc(c(c1)N)N[C@@H]2CCS(=O)(=O)C2,C35339742,0,319.4080000000001,-0.22409999999999952,0
2013,Cc1ccc(NS(=O)(=O)O)c(N2CCN[C@@H](c3ccccc3O)C2)c1,C39480865,0,363.4390000000001,2.0662199999999995,0
2014,c1ccc2c(c1)c(c[nH]2)CC(=O)NNC(=O)c3ccc[nH]c3=O,C12863077,0,310.313,0.8598999999999997,0
2015,O=C(C[C@H](NCc1ccco1)C(=O)O)Nc1ccccc1O,C39880554,0,304.302,1.5567999999999995,0
2016,C[C@@H](COC)NS(=O)(=O)c1cc(cnc1NN)Br,C41069858,0,339.21500000000003,0.4429000000000003,0
2017,c1ccc(c(c1)CCNS(=O)(=O)c2cnc(nc2)NN)F,C41071061,0,311.342,0.4223000000000001,0
2018,c1ccc(cc1)C(=O)NCC(=O)NNC(=S)NC[C@H]2CCCO2,C15899666,0,336.4170000000002,0.09070000000000022,0
2019,c1cc(ccc1CNC(=O)NCCCO)S(=O)(=O)NC2CC2,C42902028,0,327.40600000000006,0.3089,0
2020,c1c2c(cc(c1Cl)NC(=O)NCCCO)OCC(=O)N2,C44272467,0,299.714,1.1747999999999992,0
2021,c1cc(ccc1[C@H]2c3c[nH]nc3N=C(CS2)O)OCC(=O)N,C39979955,0,318.3580000000001,1.6979999999999993,0
2022,CN(C[C@H](COC)O)C(=O)C1(CCCCCC1)/C(=N/O)/N,C44791812,0,301.38699999999994,0.5391000000000006,0
2023,c1cc(ccc1C(=O)NNC(=O)C2CCCC2)S(=O)(=O)N,C46656203,0,311.363,0.2851999999999998,0
2024,c1ccc(cc1)OCCNC(=O)C(=O)Nc2c(ccs2)C(=O)N,C48001767,0,333.369,0.9806999999999997,0
2025,c1ccc2c(c1)CCC[C@H]2NC(=O)C(=O)Nc3ccc(c(c3)C(=O)N)F,C48648400,0,355.36900000000014,2.0568999999999997,0
2026,c1ccc2c(c1)[C@@H](CCO2)NC(=O)C(=O)Nc3ccc(c(c3)C(=O)N)F,C48764088,0,357.3410000000001,1.5030999999999999,0
2027,C#CCNC(=O)CCNC(=O)NNC(=O)c1ccccc1Cl,C50136534,0,322.75200000000007,0.4235000000000004,0
2028,CN(C)S(=O)(=O)c1ccc(c(c1)N)N[C@H]2CCCNC2=O,C50397350,0,312.39500000000004,0.20960000000000029,0
2029,CCNc1c(cc(cn1)Br)C(=O)NCCCS(=O)(=O)N,C50776277,0,365.25300000000016,0.6842999999999999,0
2030,c1cc(ccc1C(=O)Nc2c[nH]ccc2=O)N3CCC[C@H](C3)C(=O)N,C53808987,0,340.38300000000015,1.3288999999999995,0
2031,CNC(=O)NNC(=O)CNC(=O)c1ccc(s1)Br,C57292336,0,335.183,0.20059999999999995,0
2032,c1ccc2c(c1)ccc(n2)C(=O)NCc3ccc(cc3)C(=O)NCC(=O)N,C59332336,0,362.3890000000001,1.3798999999999995,0
2033,c1c(cc(cc1NC(CO)(CO)CO)[N+](=O)[O-])C(F)(F)F,C59472085,0,310.22799999999995,0.7411999999999999,0
2034,CCn1c(=O)[nH]nc1SCCC(=O)Nc2cccc(c2)N,C59971196,0,307.379,1.2943999999999996,0
2035,c1cc(cc(c1)N2CCCC2=O)NC(=O)CCCCNC(=O)N,C06988605,0,318.377,1.5904999999999994,0
2036,Cc1cnc(cn1)CNC(=O)c2cc(cnc2NN)Br,C61324115,0,337.18100000000004,1.15812,0
2037,CC(C)n1c(=O)[nH]nc1Sc2ccc(cc2F)/C(=N/O)/N,C61595553,0,311.34200000000004,1.5370999999999997,0
2038,c1ccc(cc1)[C@H](C(=O)N)NC(=O)NCCCn2cccn2,C61632473,0,301.34999999999997,0.7989999999999995,0
2039,c1cc(cc(c1)/C(=N\O)/N)CNC(=O)c2ccc(cn2)Br,C61871137,0,349.18799999999993,1.8686000000000003,0
2040,c1ccc(c(c1)C(=O)NCCCNC(=O)c2c(nccn2)N)F,C63327482,0,317.32399999999996,0.7478,0
2041,c1ccc2c(c1)c(n[nH]2)C(=O)NCC3=CC[C@H](S3)S(=O)(=O)N,C38686727,0,338.41400000000004,0.9280999999999999,0
2042,c1cc(cc(c1)S(=O)(=O)N)CNC(=O)c2c[nH]c3c2cccn3,C64861357,0,330.369,1.1403000000000003,0
2043,C#Cc1cccc(c1)NC(=O)CNC(=O)CNC(=O)NC2CC2,C65000338,0,314.3450000000001,0.18419999999999997,0
2044,C#CCNC(=O)CNC(=O)c1cccc(c1)NC(=O)NC2CC2,C50663159,0,314.3450000000001,0.4496999999999999,0
2045,C1CC1NC(=O)CNC(=O)CCCC[C@H]2[C@H]3[C@@H](CS2)NC(=O)N3,C67139314,0,340.44899999999996,0.10700000000000098,0
2046,C1CCNC(=O)[C@@H](C1)NC(=O)CCCC[C@@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,C67162937,0,354.476,0.49710000000000065,0
2047,CC[C@@H](C)[C@@H](C(=O)NCc1c(nn(c1C)CC)C)NC(=O)N,C67178648,0,309.414,1.2190400000000006,0
2048,C[C@H](C(=O)NNC(=S)Nc1cccc(c1)C#C)NC(=O)c2ccoc2,C67196231,0,356.4070000000001,1.3969999999999996,0
2049,C#Cc1cccc(c1)NC(=S)NNC(=O)CCNC(=O)c2ccco2,C67196605,0,356.4070000000001,1.3985999999999998,0
2050,O=C(O)C[C@H](NC[C@@H](O)Cn1c2ccccc2c2ccccc21)C(=O)O,C02707482,0,356.3780000000001,1.6729,0
2051,O=C(O)C[C@@H](NC[C@H](O)Cn1c2ccccc2c2ccccc21)C(=O)O,C02707486,0,356.3780000000001,1.6729,0
2052,COc1cc(C)cc2oc(=O)c(CC(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)c(C)c12,C02117115,0,418.44600000000014,1.3025400000000003,0
2053,Nc1cc(Cl)c(S(=O)(=O)NCCS(=O)(=O)O)cc1Cl,C02540029,0,349.217,0.7417,0
2054,O=C(NCC(=O)N1CCc2ccccc2C1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,C13235797,0,420.4690000000002,2.0476999999999985,0
2055,NC(=O)CC[C@H](NC(=O)c1ccc(F)cc1Br)C(=O)O,C19384872,0,347.14000000000004,1.0366999999999993,0
2056,CC(C)N1C(=O)/C(=C/NC[C@H](CC(=O)O)c2ccc(Cl)cc2)C(=O)NC1=S,C20591963,0,409.8950000000001,2.0235,0
2057,NC(=O)C[C@@H](C(=O)O)N1C(=O)/C(=C/c2c[nH]c3ccccc23)SC1=S,C27229842,0,375.43100000000004,1.6976999999999995,0
2058,NC(=O)C[C@@H](C(=O)O)N1C(=O)/C(=C\c2nc3ccccc3[nH]2)SC1=S,C27230359,0,376.41900000000004,1.0927,0
2059,Cc1ccc(SCC(=O)NN/C=C2/C(=O)NC(=S)N=C2O)cc1,C28977939,0,350.42500000000007,0.9630199999999999,0
2060,NC(=O)CN1O[C@@H]2C(O)=NC(=O)[C@H]2[C@H]1c1ccc(OC(F)(F)F)cc1,C33633307,0,359.26,0.8403000000000009,0
2061,NC(=O)CC[C@@H](NC(=O)/C=C/c1cccc(Br)c1)C(=O)O,C37411321,0,355.1880000000001,1.2971999999999992,0
2062,O=S(=O)(O)Nc1ccc(Cc2ccccc2)cc1N1CCN[C@@H](F)C1,C39480757,0,365.4300000000001,2.1973000000000003,0
2063,CC(C)Cc1ccc(NS(=O)(=O)O)c(N2CCN[C@H](Cl)C2)c1,C39481725,0,347.86800000000005,2.0743,0
2064,O=C(CS[C@@H]1NN=CS1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,C39692113,0,364.4520000000001,1.5762999999999996,0
2065,O=C(CS[C@H]1NN=CS1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,C39692115,0,364.4520000000001,1.5762999999999996,0
2066,NC(=O)CC[C@@H](C(=O)O)N1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)SC1=S,C39862225,0,395.4180000000001,1.5147,0
2067,Cc1ccc(C(=O)C2=C(O)C(=O)N[C@H]2c2ccc(OCC(N)=O)cc2)o1,C40116614,0,356.3340000000002,1.3180199999999997,0
2068,O=C1NC(=O)[C@@H]2[C@H]1[C@H](c1ccc(Cl)s1)N[C@]2(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,C33594386,0,435.8450000000002,1.9088999999999998,0
2069,Cc1ccc(C)c([C@@H]2N[C@](CC(=O)O)(C(=O)O)[C@@H]3C(=O)N(c4ccccc4C)C(=O)[C@H]32)c1,C33925229,0,436.46400000000017,2.36006,0
2070,Cc1ccccc1N1C(=O)[C@@H]2[C@@H](C1=O)[C@@](CC(=O)O)(C(=O)O)N[C@H]2c1ccc(C#N)cc1,C33929196,0,433.42000000000013,1.6148999999999998,0
2071,N#Cc1ccc([C@H]2N[C@](CC(=O)O)(C(=O)O)[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@@H]23)cc1,C33929202,0,425.44100000000026,1.4345799999999995,0
2072,CC(C)(C)N1C(=O)[C@@H]2[C@@H](C1=O)[C@@](CC(=O)O)(C(=O)O)N[C@H]2c1ccc(C#N)cc1,C33931425,0,399.403,0.9003800000000008,0
2073,O=C(NCCNc1ncccn1)c1ccc2c(O)[nH]c(=S)nc2c1,C47105233,0,342.38400000000007,1.629889999999999,0
2074,C[C@H](C(=O)N[C@H](C)C(=O)O)N1C(=O)/C(=C/c2ccccc2O)SC1=S,C15048483,0,380.44700000000006,1.5712,0
2075,CN1C(=O)/C(=C/N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)C(=O)NC1=S,C20358720,0,372.4060000000001,0.5101999999999993,0
2076,CNc1ncc(Br)cc1S(=O)(=O)N[C@@H](C)c1nnn[nH]1,C50672611,0,362.213,0.4383999999999998,0
2077,NS(=O)(=O)c1ccc(NC(=O)CS[C@@H]2CC(O)=NC2=O)cc1,C39886099,0,343.386,0.2610999999999996,0
2078,NC(=O)CNC(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)nc2)c1,C55589093,0,368.8020000000001,0.7508999999999998,0
2079,CC(=NN=C(S)Nc1ccc(S(=O)(=O)O)cc1)c1ccccn1,C16940415,0,350.42500000000007,2.4502000000000006,0
2080,CC(C)[C@H](NC1=NS(=O)(=O)c2ccccc21)/C(O)=N/c1ncn[nH]1,C23142287,0,348.38800000000003,1.1559999999999997,0
2081,O=C1Oc2ccccc2C(=O)/C1=C\N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,C38932911,0,369.32900000000006,1.3688999999999998,0
2082,COc1cccc([C@@H]2C(C#N)=C(N)N3C(=O)[C@@H](CC(=O)O)SC3=C2C#N)c1OC,C59293828,0,412.42700000000013,1.64876,0
2083,COC(=O)C1=C(N)N2C(=O)[C@@H](CC(=O)O)SC2=C(C#N)[C@@H]1c1ccc(C)cc1,C59293877,0,399.42800000000017,1.5894000000000001,0
2084,COC(=O)C1=C(N)N2C(=O)[C@@H](CC(=O)O)SC2=C(C#N)[C@@H]1c1ccco1,C59293911,0,375.36200000000014,0.87398,0
2085,COC(=O)C1=C(N)N2C(=O)[C@@H](CC(=O)O)SC2=C(C#N)[C@H]1c1sccc1C,C59293920,0,405.45700000000016,1.6509000000000003,0
2086,Cn1cc(S(=O)(=O)/N=C(\O)c2cccc(N3CCCS3(=O)=O)c2)cc1C(N)=O,C59368856,0,426.4760000000002,0.3574000000000007,0
2087,Cc1ccc(NS(C)(=O)=O)c(C(=O)NNC(=O)c2ccccn2)c1,C63445293,0,348.38400000000007,0.8363199999999994,0
2088,c1cc(ccc1CC[N-]C2=NC(=NC3=NC=N[C@@H]32)Cl)S(=O)(=O)N,C38787567,0,351.7990000000001,1.0661,-1
2089,NC(=O)C1=C(SCC(=O)NCc2ccc(F)cc2)S[C@H]2C(O)=CC(=O)N=C12,C40283558,0,407.4480000000001,1.4104999999999994,0
2090,Cn1c(=O)[nH]c(O)c(/C=N/[C@@H](CC2=c3ccccc3=NC2)C(=O)O)c1=O,C63485903,0,356.3380000000001,-1.4744999999999995,0
2091,COC(=O)[C@H]1N=c2cc(OC)ccc2=C1N/C=C1\C(=O)N=C(O)N=C1O,C38786944,0,358.3100000000001,-1.1375999999999975,0
2092,CNS(=O)(=O)c1cccc(S(=O)(=O)Nc2c(C)cccc2C(N)=O)c1,C64475446,0,383.45100000000014,0.8028200000000001,0
2093,CCc1ncc(/C(O)=N/S(=O)(=O)c2cc(C(N)=O)n(C)c2)s1,C65042041,0,342.402,0.8364,0
2094,Cc1cc(NS(=O)(=O)c2cccc(C(=O)Nc3cc[nH]n3)c2)no1,C66052318,0,347.35600000000005,1.7592199999999996,0
2095,COCCOc1ccc(F)cc1NS(=O)(=O)c1cc(C(N)=O)n(C)c1,C66586109,0,371.39000000000016,1.0891,0
2096,Cc1nc(S)sc1CC(=O)NCc1n[nH]c(=S)n1C(C)C,C66639473,0,343.50300000000004,2.4341100000000004,0
2097,Cc1nnc(NNC(=O)[C@H](C(C)C)N2C[C@@H](C)O[C@@H](C)C2)nc1O,C66898756,0,338.4120000000001,0.4625200000000001,0
2098,NC(=O)CNC(=O)c1ccc2c(O)n(Cc3ccco3)c(=S)nc2c1,C67509170,0,358.3790000000001,1.3277899999999998,0
2099,CCn1c(O)c2ccc(C(=O)NCC(=O)NCCOC)cc2nc1=S,C32458530,0,364.427,0.9836899999999996,0
2100,C[C@@H](CCNc1c2c(ncn1)n(cn2)[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O)CO,C04544019,0,353.37900000000013,-1.1318,0
2101,Cc1cccc(n1)CSc2c3c(nc(n2)N)n(cn3)[C@@H]4[C@H]([C@@H]([C@@H](O4)CO)O)O,C04705722,0,404.4520000000001,0.015720000000000067,0
2102,Cc1cc(c(cc1C)[N+](=O)[O-])N[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C05125498,0,328.3210000000001,-0.5765599999999997,0
2103,Cc1cc(c(cc1C)[N+](=O)[O-])N[C@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C05125500,0,328.3210000000001,-0.5765599999999997,0
2104,CSc1c2c(nc(n1)N)n(c(n2)SC)[C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O,C05217224,0,359.4330000000001,-0.5361999999999998,0
2105,CSc1c2c(nc(n1)N)n(c(n2)SC)[C@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O,C05217225,0,359.4330000000001,-0.5361999999999998,0
2106,c1cc(ccc1NC(=O)NC(=O)c2cn(nn2)[C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O)Cl,C01557649,0,397.7750000000001,-0.49510000000000015,0
2107,COc1ccc(cc1)c2c(c(n(c(=S)c2C#N)[C@@H]3[C@H]([C@@H]([C@@H](CO3)O)O)O)N)C#N,C05540634,0,414.4430000000001,0.8302500000000006,0
2108,Cn1c(=O)c(c(nc1OC)N[C@@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O)Cl,C05760744,0,351.74300000000005,-2.345899999999998,0
2109,CSc1nc(c2cnn(c2n1)[C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O)NN,C05766209,0,328.354,-1.554699999999999,0
2110,c1cc(ccc1N)S(=O)(=O)NNc2ccc(cc2)S(=O)(=O)N,C05616370,0,342.4020000000001,0.22159999999999969,0
2111,c1ccc2c(c1)c(nn(c2=O)CC(=O)NCc3ccc(cc3)S(=O)(=O)N)C(=O)N,C09594195,0,415.43100000000015,-0.5407999999999993,0
2112,CC(C)Cn1c(c(c(=O)[nH]c1=O)C(=O)CSc2nnc(s2)N)N,C10790033,0,356.43300000000005,0.18350000000000022,0
2113,C=CCSc1c2c3c(ncnc3n(c2ncn1)[C@H]4[C@H]([C@@H]([C@@H](O4)CO)O)O)N,C04774530,0,390.4250000000001,-0.1537000000000005,0
2114,c1ccc(c(c1)/C=C\2/C(=O)N(C(=O)N2)CC(=O)Nc3ccc(cc3)S(=O)(=O)N)O,C15052316,0,416.4150000000001,0.5710000000000002,0
2115,c1cc(cc(c1)NC=C2C(=O)NC(=S)NC2=O)NC=C3C(=O)NC(=S)NC3=O,C03066976,0,416.4440000000001,-0.6599999999999997,0
2116,c1ccc(c(c1)NC=C2C(=O)NC(=S)NC2=O)NC=C3C(=O)NC(=S)NC3=O,C03067016,0,416.4440000000001,-0.6599999999999997,0
2117,c1cc(ccc1N(CCC(=O)N)C(=O)CSc2[nH]c(nn2)N)F,C16744823,0,338.368,0.5267000000000002,0
2118,C(Cn1c(=O)c(c(c(=O)[nH]1)Cl)Cl)C(=O)NNC(=O)C(=O)N,C01614032,0,338.1070000000001,-2.1338,0
2119,CP(=O)(C)OC[C@H]1[C@H]([C@@H]([C@@H](O1)n2cnc3c2nc([nH]c3=O)N)O)O,C21983079,0,359.2790000000001,-1.1246999999999987,0
2120,Cc1cccc(n1)CSc2c3c(nc(n2)N)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,C29058827,0,404.4520000000001,0.015720000000000067,0
2121,COc1cc2ccc(=O)oc2c(c1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C31167087,0,370.31000000000006,-1.3141000000000003,0
2122,CSc1[nH]c(=O)c(c(n1)N[C@H]2[C@H]([C@@H]([C@@H](CO2)O)O)O)I,C17175365,0,415.209,-1.0527000000000004,0
2123,C[C@@H](CC[C@@H]1[C@@H](C[C@@H](CC1(C)C)O)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,C35455110,0,392.4890000000001,-0.6227999999999989,0
2124,CP(=O)(C)OC[C@H]1[C@@H]([C@@H]([C@@H](O1)n2cnc3c2nc([nH]c3=O)N)O)O,C35564992,0,359.2790000000001,-1.1246999999999987,0
2125,c1cc(ncc1Br)N[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C36556663,0,335.15400000000005,-0.9441000000000004,0
2126,c1cc(ncc1Br)N[C@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C36556667,0,335.15400000000005,-0.9441000000000004,0
2127,c1csc2n1c(c(n2)NN)S(=O)(=O)NC3CCC(CC3)O,C37556088,0,331.4230000000002,0.2631999999999995,0
2128,c1ccc2c(c1)c(c[nH]2)C(=O)NN3CC(=O)C(=C3N)c4[nH]c5ccccc5n4,C03281710,0,372.38800000000003,1.9011999999999998,0
2129,C/C(=C\Cc1c(ccc2c1oc(=O)cc2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)/CO,C31160232,0,408.40300000000013,-0.5472000000000001,0
2130,C[C@@]12C[C@@H]([C@@H](C1(C)C)C[C@@H]2O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,C35271177,0,332.3930000000001,-1.011499999999999,0
2131,Cc1ccc(cc1)C2=C[C@@H](N=N2)[C@@H]3NN[C@@H](N3N)SCC(=O)N,C38748399,0,333.42100000000016,0.282020000000001,0
2132,c1cc(oc1)C(=O)NCCC(=O)NCC(=O)Nc2ccc3c(c2)[nH]c(=O)[nH]3,C39558611,0,371.35300000000007,0.32400000000000023,0
2133,c1cc(ccc1CNS(=O)(=O)c2ccc(cn2)N)S(=O)(=O)N,C40680493,0,342.4020000000001,-0.2102999999999996,0
2134,c1cc(c(c(c1)Cl)S(=O)(=O)NCCCS(=O)(=O)N)N,C45166804,0,327.81500000000005,-0.12089999999999945,0
2135,c1ccc(c(c1)C(=O)NNC(=O)CCNC(=O)N)Br,C47836207,0,329.15399999999994,0.2685000000000001,0
2136,c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)Cc4nc(nc(n4)N)N,C52712655,0,340.391,0.5161,0
2137,N=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1nc2ccccc2[n+]([O-])c1N,C16545150,0,341.28700000000003,0.9006700000000001,0
2138,c1cc(c(cc1[N+](=O)[O-])/C=N\[C@H]2[C@@H]([C@@H]([C@@H](O[C@@H]2O)CO)O)O)O,C35185490,0,328.2770000000001,-1.4808000000000001,0
2139,Cc1c(sc(n1)N)C(=O)NCc2ccc(cc2)S(=O)(=O)N,C55170613,0,326.4030000000001,0.61112,0
2140,c1cc(sc1)CCNC(=O)CSCc2nc(nc(n2)N)N,C56229281,0,324.435,0.6895999999999998,0
2141,c1cc2c(cc1N)nc(o2)[C@H]([C@@H](c3nc4cc(ccc4o3)N)O)O,C59942384,0,326.31200000000007,1.9003999999999994,0
2142,c1cc(c(cc1S(=O)(=O)N)N)Sc2n[nH]c(=O)n2C3CC3,C61593985,0,327.39100000000013,0.2871000000000002,0
2143,COC(=O)[C@@H]1[C@H](SC(=C1CSc2nc([nH]n2)N)C(=O)OC)N,C39945657,0,345.4060000000001,-0.2730999999999998,0
